id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
1949,Памятники / Услуги / Ангел г. Галич,,"г. Галич, ул. Ленина",https://galich-angel.ru/,info@angel-galich.ru,Галич,,C,15,No,unknown,No,,,
1950,Ritual Monuments,,,https://ritual-monuments.com.ua/,info@ritual-monuments.com.ua,Галич,,D,13,No,wordpress,No,,,
