id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
7001,Небо Одно,79097535050,,https://staraya-kupavna.nebo-odno.ru/,op.nebo1@gmail.com,Старая Купавна,,A,44,Yes,drupal,Yes,https://t.me/neboodnosalebot,https://vk.com/nebo_stavropol,
7004,stoun.ru,79265393503; 79250033785,,https://www.stoun.ru/,,Старая Купавна,,A,40,Yes,bitrix,No,https://t.me/+79265393503,,
6995,Старбург-Ритуал,79250465868; 74965126675,"Школьный пр., 4, стр. 2, Старая Купавна, Старая Купавна",http://starburg-ritual.ru/,starburg@rambler.ru,Старая Купавна,,B,38,No,wordpress,No,https://t.me/+79250465868,,
7002,staraya_kupavna.xn--80apbncqgt0j.xn--p1ai,74951474745; 79530863611; 79882409747,,https://staraya_kupavna.xn--80apbncqgt0j.xn--p1ai/,garantpamyati@yandex.ru,Старая Купавна,,B,38,Yes,unknown,No,https://t.me/garantpamyati,https://vk.com/mirpamyati,
6998,СтароКупавинское кладбище,79031129119,"Московская область, Богородский городской округ, Старая Купавна",https://vk.ru/,,Старая Купавна,,B,30,Yes,unknown,No,https://t.me/+79031129119,,
7003,ipb-memorial.ru,74956463504; 79689385883,,https://ipb-memorial.ru/,,Старая Купавна,,B,30,Yes,unknown,No,https://t.me/+74956463504,,
6996,Акрополь,,"Магистральная ул., 59, Старая Купавна, Старая Купавна",,,Старая Купавна,,D,5,No,unknown,No,,,
6997,Гранитная мастерская Гранит-восток,,"Большая Московская ул., 41, Старая Купавна, Старая Купавна",,,Старая Купавна,,D,5,No,unknown,No,,,
7000,Изготовление памятников и надгробий,,"Московская область, 46К-7170, Старая Купавна",,,Старая Купавна,,D,5,No,unknown,No,,,
